timestamp,ax,ay,az,vx,vy,vz,rms,status
2026-05-02T19:48:38.168,0.325,0.006,-0.954,-0.009,-0.001,-0.017,0.031,NORMAL
2026-05-02T19:48:38.668,0.347,-0.01,-0.978,0.015,-0.015,-0.041,0.031,NORMAL
2026-05-02T19:48:39.169,0.337,-0.01,-0.946,0.005,-0.014,-0.01,0.03,NORMAL
2026-05-02T19:48:39.668,0.316,-0.025,-0.968,-0.015,-0.027,-0.034,0.032,NORMAL
2026-05-02T19:48:40.168,0.334,0.005,-0.958,0.001,0.002,-0.022,0.033,NORMAL
2026-05-02T19:48:40.668,0.349,0.008,-0.96,0.018,0.003,-0.024,0.033,NORMAL
2026-05-02T19:48:41.169,0.338,-0.003,-0.977,0.008,-0.006,-0.042,0.034,NORMAL
2026-05-02T19:48:41.669,0.307,-0.005,-0.954,-0.022,-0.008,-0.02,0.035,NORMAL
2026-05-02T19:48:42.168,0.332,0.019,-0.963,0.0,0.014,-0.027,0.034,NORMAL
2026-05-02T19:48:42.668,0.343,0.016,-0.965,0.011,0.012,-0.029,0.033,NORMAL
2026-05-02T19:48:43.168,0.316,0.002,-0.956,-0.014,-0.001,-0.02,0.034,NORMAL
2026-05-02T19:48:43.669,0.317,-0.023,-0.975,-0.014,-0.025,-0.037,0.034,NORMAL
2026-05-02T19:48:44.169,0.329,-0.005,-0.946,-0.003,-0.008,-0.008,0.032,NORMAL
2026-05-02T19:48:44.668,0.308,0.012,-0.926,-0.022,0.008,0.008,0.033,NORMAL
2026-05-02T19:48:45.168,0.327,0.011,-0.954,-0.003,0.008,-0.02,0.031,NORMAL
2026-05-02T19:48:45.668,0.325,0.001,-0.936,-0.007,-0.003,-0.002,0.031,NORMAL
2026-05-02T19:48:46.168,0.348,0.01,-0.925,0.017,0.004,0.007,0.031,NORMAL
2026-05-02T19:48:46.668,0.376,-0.001,-0.953,0.043,-0.006,-0.018,0.028,NORMAL
2026-05-02T19:48:47.168,0.322,-0.001,-0.924,-0.011,-0.005,0.012,0.027,NORMAL
2026-05-02T19:48:47.668,0.332,-0.006,-0.948,-0.002,-0.01,-0.009,0.026,NORMAL
2026-05-02T19:48:48.168,0.321,0.014,-0.938,-0.012,0.009,0.0,0.026,NORMAL
2026-05-02T19:48:48.668,0.333,-0.004,-0.878,0.002,-0.008,0.057,0.028,NORMAL
2026-05-02T19:48:49.167,0.333,0.003,-0.942,0.0,-0.001,-0.007,0.028,NORMAL
2026-05-02T19:48:49.668,0.337,0.024,-0.953,0.005,0.021,-0.02,0.034,NORMAL
2026-05-02T19:48:50.168,0.342,-0.008,-0.972,0.01,-0.009,-0.034,0.034,NORMAL
2026-05-02T19:48:50.668,0.279,-0.011,-0.946,-0.052,-0.013,-0.009,0.035,NORMAL
2026-05-02T19:48:51.167,0.299,0.005,-0.924,-0.033,0.002,0.01,0.038,NORMAL
2026-05-02T19:48:51.667,0.334,0.008,-0.938,0.002,0.005,-0.005,0.038,NORMAL
2026-05-02T19:48:52.167,0.334,-0.003,-0.965,0.004,-0.006,-0.031,0.037,NORMAL
2026-05-02T19:48:52.667,0.304,0.009,-0.955,-0.026,0.006,-0.022,0.034,NORMAL
2026-05-02T19:48:53.167,0.316,0.013,-0.927,-0.016,0.009,0.006,0.032,NORMAL
2026-05-02T19:48:53.667,0.341,0.021,-0.955,0.008,0.018,-0.02,0.032,NORMAL
2026-05-02T19:48:54.167,0.315,0.005,-0.958,-0.016,0.004,-0.023,0.032,NORMAL
2026-05-02T19:48:54.668,0.323,0.002,-0.914,-0.008,0.0,0.02,0.03,NORMAL
2026-05-02T19:48:55.167,0.346,-0.004,-0.938,0.014,-0.008,-0.003,0.031,NORMAL
2026-05-02T19:48:55.666,0.382,0.006,-0.947,0.048,0.003,-0.012,0.033,NORMAL
2026-05-02T19:48:56.167,0.313,0.016,-0.956,-0.017,0.014,-0.021,0.036,NORMAL
2026-05-02T19:48:56.668,0.318,-0.011,-0.976,-0.013,-0.014,-0.04,0.037,NORMAL
2026-05-02T19:48:57.167,0.335,0.006,-0.961,0.004,0.001,-0.024,0.036,NORMAL
2026-05-02T19:48:57.667,0.349,0.021,-0.958,0.017,0.017,-0.021,0.035,NORMAL
2026-05-02T19:48:58.167,0.315,0.01,-0.924,-0.016,0.007,0.01,0.036,NORMAL
2026-05-02T19:48:58.667,0.31,0.001,-0.928,-0.022,-0.002,0.009,0.036,NORMAL
2026-05-02T19:48:59.167,0.35,-0.011,-0.94,0.018,-0.014,-0.003,0.034,NORMAL
2026-05-02T19:48:59.667,0.372,0.009,-0.951,0.04,0.006,-0.017,0.033,NORMAL
2026-05-02T19:49:00.166,0.341,0.018,-0.911,0.01,0.014,0.022,0.032,NORMAL
2026-05-02T19:49:00.667,0.307,-0.008,-0.875,-0.022,-0.01,0.055,0.034,NORMAL
2026-05-02T19:49:01.167,0.317,-0.007,-0.914,-0.013,-0.01,0.02,0.033,NORMAL
2026-05-02T19:49:01.667,0.366,0.014,-0.915,0.033,0.009,0.019,0.033,NORMAL
2026-05-02T19:49:02.167,0.35,0.009,-0.936,0.019,0.005,-0.004,0.033,NORMAL
2026-05-02T19:49:02.666,0.301,0.005,-0.919,-0.029,0.001,0.013,0.034,NORMAL
2026-05-02T19:49:03.167,0.283,-0.004,-0.937,-0.047,-0.008,-0.004,0.035,NORMAL
2026-05-02T19:49:03.666,0.348,0.014,-0.946,0.015,0.01,-0.012,0.035,NORMAL
2026-05-02T19:49:04.166,0.361,0.005,-0.922,0.028,0.002,0.015,0.033,NORMAL
2026-05-02T19:49:04.667,0.333,-0.01,-0.91,0.003,-0.013,0.026,0.033,NORMAL
2026-05-02T19:49:05.166,0.318,0.005,-0.935,-0.012,0.001,0.001,0.029,NORMAL
2026-05-02T19:49:05.666,0.362,0.006,-0.924,0.03,0.001,0.01,0.029,NORMAL
2026-05-02T19:49:06.167,0.374,0.0,-0.93,0.041,-0.003,0.005,0.03,NORMAL
2026-05-02T19:49:06.666,0.31,-0.001,-0.884,-0.023,-0.003,0.05,0.032,NORMAL
2026-05-02T19:49:07.166,0.349,-0.008,-0.938,0.013,-0.011,-0.003,0.03,NORMAL
2026-05-02T19:49:07.666,0.345,0.012,-0.963,0.01,0.009,-0.027,0.032,NORMAL
2026-05-02T19:49:08.167,0.308,-0.005,-0.932,-0.023,-0.007,0.004,0.033,NORMAL
2026-05-02T19:49:08.666,0.31,0.002,-0.941,-0.022,-0.003,-0.007,0.034,NORMAL
2026-05-02T19:49:09.166,0.352,-0.005,-0.925,0.018,-0.009,0.009,0.032,NORMAL
2026-05-02T19:49:09.666,0.35,0.021,-0.897,0.019,0.016,0.037,0.033,NORMAL
2026-05-02T19:49:10.166,0.321,-0.001,-0.905,-0.009,-0.005,0.028,0.033,NORMAL
2026-05-02T19:49:10.666,0.35,-0.003,-0.946,0.017,-0.008,-0.01,0.033,NORMAL
2026-05-02T19:49:11.166,0.369,0.02,-0.93,0.036,0.017,0.006,0.033,NORMAL
2026-05-02T19:49:11.666,0.361,-0.005,-0.902,0.028,-0.007,0.036,0.034,NORMAL
2026-05-02T19:49:12.166,0.337,-0.008,-0.892,0.006,-0.009,0.044,0.035,NORMAL
2026-05-02T19:49:12.666,0.318,-0.007,-0.896,-0.013,-0.008,0.04,0.034,NORMAL
2026-05-02T19:49:13.166,0.341,-0.001,-0.903,0.008,-0.004,0.033,0.034,NORMAL
2026-05-02T19:49:13.666,0.369,0.002,-0.943,0.036,-0.001,-0.006,0.032,NORMAL
2026-05-02T19:49:14.166,0.3,-0.008,-0.92,-0.03,-0.01,0.015,0.033,NORMAL
2026-05-02T19:49:14.666,0.312,-0.02,-0.94,-0.018,-0.022,-0.004,0.032,NORMAL
2026-05-02T19:49:15.165,0.319,0.008,-0.931,-0.013,0.007,0.005,0.03,NORMAL
2026-05-02T19:49:15.666,0.383,0.01,-0.959,0.051,0.008,-0.021,0.032,NORMAL
2026-05-02T19:49:16.165,0.364,0.0,-0.942,0.033,-0.002,-0.006,0.031,NORMAL
2026-05-02T19:49:16.665,0.325,-0.009,-0.907,-0.005,-0.01,0.028,0.032,NORMAL
2026-05-02T19:49:17.166,0.336,-0.003,-0.948,0.004,-0.006,-0.011,0.031,NORMAL
2026-05-02T19:49:17.665,0.379,0.011,-0.943,0.045,0.009,-0.007,0.032,NORMAL
2026-05-02T19:49:18.165,0.352,0.004,-0.925,0.019,0.003,0.011,0.035,NORMAL
2026-05-02T19:49:18.666,0.301,0.009,-0.915,-0.031,0.006,0.02,0.035,NORMAL
2026-05-02T19:49:19.165,0.343,-0.001,-0.928,0.011,-0.005,0.008,0.034,NORMAL
2026-05-02T19:49:19.666,0.362,0.014,-0.946,0.03,0.009,-0.013,0.035,NORMAL
2026-05-02T19:49:20.165,0.35,0.007,-0.898,0.019,0.004,0.035,0.035,NORMAL
2026-05-02T19:49:20.665,0.336,-0.003,-0.9,0.006,-0.006,0.035,0.034,NORMAL
2026-05-02T19:49:21.166,0.271,-0.007,-0.956,-0.057,-0.01,-0.019,0.033,NORMAL
2026-05-02T19:49:21.666,0.348,-0.008,-0.965,0.015,-0.012,-0.026,0.033,NORMAL
2026-05-02T19:49:22.165,0.349,0.008,-0.94,0.015,0.006,-0.003,0.033,NORMAL
2026-05-02T19:49:22.665,0.37,0.002,-0.943,0.038,0.0,-0.008,0.032,NORMAL
2026-05-02T19:49:23.165,0.314,-0.017,-0.918,-0.015,-0.019,0.017,0.032,NORMAL
2026-05-02T19:49:23.665,0.319,-0.01,-0.921,-0.012,-0.013,0.014,0.034,NORMAL
2026-05-02T19:49:24.165,0.351,0.005,-0.928,0.018,0.0,0.008,0.034,NORMAL
2026-05-02T19:49:24.665,0.352,0.015,-0.946,0.021,0.011,-0.011,0.034,NORMAL
2026-05-02T19:49:25.165,0.313,-0.014,-0.945,-0.019,-0.018,-0.007,0.034,NORMAL
2026-05-02T19:49:25.665,0.307,0.002,-0.931,-0.024,-0.001,0.004,0.033,NORMAL
2026-05-02T19:49:26.165,0.322,0.009,-0.906,-0.008,0.004,0.027,0.035,NORMAL
2026-05-02T19:49:26.665,0.338,0.018,-0.962,0.007,0.012,-0.024,0.033,NORMAL
2026-05-02T19:49:27.165,0.336,0.003,-0.945,0.004,0.0,-0.006,0.033,NORMAL
2026-05-02T19:49:27.665,0.329,0.017,-0.969,-0.001,0.014,-0.029,0.033,NORMAL
2026-05-02T19:49:28.165,0.297,0.009,-0.959,-0.034,0.005,-0.02,0.034,NORMAL
2026-05-02T19:49:28.665,0.35,0.006,-0.949,0.017,0.001,-0.006,0.034,NORMAL
2026-05-02T19:49:29.165,0.347,0.011,-0.92,0.014,0.007,0.017,0.035,NORMAL
2026-05-02T19:49:29.665,0.361,0.016,-0.938,0.029,0.012,0.0,0.035,NORMAL
2026-05-02T19:49:30.164,0.311,0.016,-0.956,-0.02,0.013,-0.019,0.035,NORMAL
2026-05-02T19:49:30.665,0.285,-0.015,-0.936,-0.047,-0.018,-0.001,0.036,NORMAL
2026-05-02T19:49:31.164,0.296,0.014,-0.923,-0.037,0.01,0.012,0.036,NORMAL
2026-05-02T19:49:31.664,0.318,0.013,-0.961,-0.014,0.01,-0.026,0.035,NORMAL
2026-05-02T19:49:32.165,0.309,-0.009,-0.913,-0.024,-0.011,0.021,0.034,NORMAL
2026-05-02T19:49:32.665,0.313,-0.024,-0.957,-0.02,-0.025,-0.021,0.034,NORMAL
2026-05-02T19:49:33.164,0.332,0.001,-0.961,-0.002,-0.002,-0.026,0.033,NORMAL
2026-05-02T19:49:33.664,0.336,0.015,-0.963,0.003,0.011,-0.03,0.032,NORMAL
2026-05-02T19:49:34.164,0.323,0.014,-0.945,-0.009,0.013,-0.013,0.032,NORMAL
2026-05-02T19:49:34.664,0.313,-0.014,-0.928,-0.019,-0.016,0.003,0.031,NORMAL
2026-05-02T19:49:35.164,0.35,-0.006,-0.921,0.014,-0.009,0.012,0.031,NORMAL
2026-05-02T19:49:35.664,0.378,0.018,-0.95,0.043,0.015,-0.015,0.034,NORMAL
2026-05-02T19:49:36.164,0.381,0.024,-0.94,0.046,0.02,-0.004,0.034,NORMAL
2026-05-02T19:49:36.664,0.335,-0.013,-0.942,0.001,-0.018,-0.005,0.033,NORMAL
2026-05-02T19:49:37.164,0.346,-0.006,-0.926,0.011,-0.01,0.011,0.032,NORMAL
2026-05-02T19:49:37.664,0.364,0.021,-0.951,0.029,0.015,-0.015,0.033,NORMAL
2026-05-02T19:49:38.164,0.37,0.016,-0.958,0.036,0.01,-0.021,0.032,NORMAL
2026-05-02T19:49:38.664,0.345,-0.008,-0.945,0.011,-0.013,-0.008,0.029,NORMAL
2026-05-02T19:49:39.164,0.353,-0.017,-0.948,0.016,-0.021,-0.011,0.028,NORMAL
2026-05-02T19:49:39.664,0.378,0.003,-0.957,0.042,-0.001,-0.018,0.029,NORMAL
2026-05-02T19:49:40.164,0.356,0.016,-0.917,0.024,0.011,0.017,0.03,NORMAL
2026-05-02T19:49:40.663,0.335,0.0,-0.918,0.004,-0.002,0.017,0.031,NORMAL
2026-05-02T19:49:41.164,0.307,-0.003,-0.886,-0.026,-0.006,0.048,0.032,NORMAL
2026-05-02T19:49:41.663,0.348,0.004,-0.928,0.014,-0.001,0.007,0.032,NORMAL
2026-05-02T19:49:42.163,0.358,0.005,-0.896,0.025,0.001,0.037,0.034,NORMAL
2026-05-02T19:49:42.663,0.344,0.008,-0.927,0.013,0.004,0.007,0.034,NORMAL
2026-05-02T19:49:43.164,0.281,-0.015,-0.942,-0.05,-0.018,-0.007,0.033,NORMAL
2026-05-02T19:49:43.663,0.335,0.008,-0.986,0.003,0.003,-0.05,0.035,NORMAL
2026-05-02T19:49:44.163,0.384,0.01,-0.953,0.051,0.005,-0.014,0.034,NORMAL
2026-05-02T19:49:44.664,0.363,0.009,-0.903,0.029,0.006,0.036,0.033,NORMAL
2026-05-02T19:49:45.164,0.303,-0.008,-0.935,-0.03,-0.008,0.002,0.034,NORMAL
2026-05-02T19:49:45.663,0.316,0.006,-0.916,-0.016,0.005,0.016,0.034,NORMAL
2026-05-02T19:49:46.163,0.311,-0.001,-0.903,-0.018,-0.002,0.027,0.034,NORMAL
2026-05-02T19:49:46.663,0.296,-0.004,-0.911,-0.031,-0.006,0.016,0.033,NORMAL
2026-05-02T19:49:47.163,0.343,0.01,-0.956,0.015,0.007,-0.028,0.032,NORMAL
2026-05-02T19:49:47.663,0.346,0.012,-0.89,0.021,0.01,0.035,0.032,NORMAL
2026-05-02T19:49:48.163,0.305,-0.008,-0.936,-0.017,-0.011,-0.01,0.03,NORMAL
2026-05-02T19:49:48.663,0.318,-0.003,-0.916,-0.006,-0.005,0.007,0.03,NORMAL
2026-05-02T19:49:49.163,0.331,-0.003,-0.931,0.005,-0.007,-0.006,0.03,NORMAL
2026-05-02T19:49:49.663,0.355,0.002,-0.93,0.025,-0.001,-0.001,0.031,NORMAL
2026-05-02T19:49:50.163,0.328,0.029,-0.933,0.001,0.025,-0.006,0.033,NORMAL
2026-05-02T19:49:50.663,0.314,-0.004,-0.921,-0.012,-0.007,0.006,0.033,NORMAL
2026-05-02T19:49:51.163,0.291,-0.026,-0.953,-0.037,-0.028,-0.023,0.033,NORMAL
2026-05-02T19:49:51.663,0.325,-0.011,-0.948,-0.004,-0.015,-0.017,0.035,NORMAL
2026-05-02T19:49:52.163,0.347,-0.009,-0.943,0.019,-0.012,-0.012,0.035,NORMAL
2026-05-02T19:49:52.662,0.319,-0.008,-0.936,-0.008,-0.011,-0.003,0.034,NORMAL
2026-05-02T19:49:53.163,0.283,-0.021,-0.936,-0.046,-0.023,-0.002,0.035,NORMAL
2026-05-02T19:49:53.662,0.306,0.004,-0.934,-0.025,0.001,0.0,0.035,NORMAL
2026-05-02T19:49:54.163,0.325,0.01,-0.936,-0.005,0.008,-0.003,0.036,NORMAL
2026-05-02T19:49:54.663,0.342,-0.002,-0.942,0.01,-0.005,-0.008,0.035,NORMAL
2026-05-02T19:49:55.162,0.327,-0.01,-0.901,-0.006,-0.012,0.031,0.032,NORMAL
2026-05-02T19:49:55.662,0.348,0.023,-0.907,0.015,0.02,0.025,0.033,NORMAL
2026-05-02T19:49:56.162,0.322,0.02,-0.929,-0.009,0.016,0.003,0.032,NORMAL
2026-05-02T19:49:56.663,0.324,-0.034,-0.955,-0.006,-0.036,-0.022,0.029,NORMAL
2026-05-02T19:49:57.163,0.301,0.019,-0.936,-0.031,0.015,-0.002,0.029,NORMAL
2026-05-02T19:49:57.662,0.365,0.012,-0.896,0.034,0.01,0.038,0.032,NORMAL
2026-05-02T19:49:58.163,0.334,-0.001,-0.917,0.004,-0.005,0.018,0.033,NORMAL
2026-05-02T19:49:58.662,0.334,-0.004,-0.974,0.002,-0.007,-0.037,0.032,NORMAL
2026-05-02T19:49:59.162,0.316,0.005,-0.915,-0.015,0.0,0.022,0.032,NORMAL
2026-05-02T19:49:59.662,0.335,0.004,-0.928,0.005,-0.001,0.007,0.032,NORMAL
2026-05-02T19:50:00.163,0.31,-0.003,-0.909,-0.022,-0.008,0.026,0.032,NORMAL
2026-05-02T19:50:00.662,0.369,0.008,-0.968,0.038,0.002,-0.033,0.03,NORMAL
2026-05-02T19:50:01.162,0.341,0.013,-0.924,0.011,0.008,0.01,0.029,NORMAL
2026-05-02T19:50:01.662,0.308,0.01,-0.959,-0.022,0.005,-0.024,0.029,NORMAL
2026-05-02T19:50:02.162,0.337,0.002,-0.965,0.005,-0.002,-0.031,0.029,NORMAL
2026-05-02T19:50:02.662,0.348,-0.006,-0.982,0.014,-0.011,-0.048,0.03,NORMAL
2026-05-02T19:50:03.162,0.34,0.003,-0.962,0.008,0.0,-0.027,0.031,NORMAL
2026-05-02T19:50:03.662,0.3,0.011,-0.955,-0.031,0.01,-0.021,0.032,NORMAL
2026-05-02T19:50:04.162,0.331,0.009,-0.959,-0.003,0.007,-0.021,0.029,NORMAL
2026-05-02T19:50:04.662,0.353,0.006,-0.958,0.02,0.003,-0.021,0.032,NORMAL
2026-05-02T19:50:05.162,0.338,-0.015,-0.956,0.007,-0.016,-0.018,0.032,NORMAL
2026-05-02T19:50:05.662,0.302,-0.014,-0.949,-0.027,-0.016,-0.011,0.032,NORMAL
2026-05-02T19:50:06.161,0.332,-0.011,-0.952,0.0,-0.013,-0.013,0.032,NORMAL
2026-05-02T19:50:06.662,0.344,0.004,-0.963,0.013,0.001,-0.024,0.033,NORMAL
2026-05-02T19:50:07.162,0.321,0.016,-0.943,-0.008,0.013,-0.007,0.034,NORMAL
2026-05-02T19:50:07.662,0.314,-0.002,-0.936,-0.015,-0.007,0.002,0.033,NORMAL
2026-05-02T19:50:08.162,0.344,0.004,-0.94,0.013,-0.002,-0.002,0.032,NORMAL
2026-05-02T19:50:08.661,0.384,0.01,-0.942,0.054,0.005,-0.007,0.037,NORMAL
2026-05-02T19:50:09.161,0.349,0.025,-0.921,0.02,0.02,0.012,0.035,NORMAL
2026-05-02T19:50:09.661,0.31,-0.006,-0.878,-0.017,-0.009,0.053,0.036,NORMAL
2026-05-02T19:50:10.162,0.331,-0.007,-0.941,0.001,-0.009,-0.008,0.037,NORMAL
2026-05-02T19:50:10.661,0.354,0.005,-0.954,0.022,0.001,-0.02,0.038,NORMAL
2026-05-02T19:50:11.161,0.347,0.014,-0.888,0.016,0.01,0.045,0.038,NORMAL
2026-05-02T19:50:11.662,0.311,-0.007,-0.902,-0.018,-0.01,0.029,0.036,NORMAL
2026-05-02T19:50:12.161,0.324,-0.002,-0.931,-0.007,-0.006,0.003,0.035,NORMAL
2026-05-02T19:50:12.661,0.37,0.015,-0.956,0.039,0.012,-0.023,0.037,NORMAL
2026-05-02T19:50:13.161,0.367,0.016,-0.951,0.038,0.013,-0.015,0.034,NORMAL
2026-05-02T19:50:13.661,0.338,-0.014,-0.933,0.009,-0.017,0.004,0.034,NORMAL
2026-05-02T19:50:14.161,0.344,-0.004,-0.943,0.014,-0.007,-0.007,0.035,NORMAL
2026-05-02T19:50:14.661,0.363,0.009,-0.958,0.032,0.007,-0.022,0.037,NORMAL
2026-05-02T19:50:15.161,0.372,-0.004,-0.946,0.04,-0.004,-0.011,0.036,NORMAL
2026-05-02T19:50:15.661,0.318,-0.04,-1.005,-0.013,-0.039,-0.066,0.038,NORMAL
2026-05-02T19:50:16.160,0.331,0.0,-0.943,-0.003,0.0,-0.003,0.036,NORMAL
2026-05-02T19:50:16.661,0.315,0.011,-0.925,-0.019,0.01,0.013,0.035,NORMAL
2026-05-02T19:50:17.161,0.317,-0.005,-0.865,-0.015,-0.004,0.07,0.035,NORMAL
2026-05-02T19:50:17.661,0.347,0.003,-0.932,0.014,0.002,0.005,0.034,NORMAL
2026-05-02T19:50:18.161,0.334,0.01,-0.961,0.003,0.008,-0.026,0.035,NORMAL
2026-05-02T19:50:18.660,0.33,-0.021,-0.949,-0.001,-0.021,-0.013,0.034,NORMAL
2026-05-02T19:50:19.161,0.323,-0.001,-0.953,-0.01,-0.003,-0.016,0.032,NORMAL
2026-05-02T19:50:19.661,0.356,-0.009,-0.901,0.022,-0.01,0.034,0.034,NORMAL
2026-05-02T19:50:20.160,0.35,0.015,-0.897,0.017,0.014,0.036,0.035,NORMAL
2026-05-02T19:50:20.660,0.333,-0.01,-0.937,0.002,-0.011,-0.002,0.033,NORMAL
2026-05-02T19:50:21.160,0.341,-0.001,-0.936,0.009,-0.001,0.0,0.032,NORMAL
2026-05-02T19:50:21.660,0.37,0.006,-0.945,0.038,0.004,-0.011,0.033,NORMAL
2026-05-02T19:50:22.160,0.318,0.004,-0.959,-0.009,0.002,-0.026,0.035,NORMAL
2026-05-02T19:50:22.661,0.291,-0.029,-0.946,-0.039,-0.03,-0.01,0.036,NORMAL
2026-05-02T19:50:23.161,0.326,0.014,-0.936,-0.005,0.012,0.001,0.035,NORMAL
2026-05-02T19:50:23.661,0.351,-0.014,-0.916,0.021,-0.015,0.02,0.035,NORMAL
2026-05-02T19:50:24.160,0.317,-0.007,-0.895,-0.012,-0.007,0.041,0.035,NORMAL
2026-05-02T19:50:24.661,0.336,-0.011,-0.959,0.005,-0.01,-0.02,0.035,NORMAL
2026-05-02T19:50:25.161,0.373,0.004,-0.963,0.04,0.004,-0.024,0.036,NORMAL
2026-05-02T19:50:25.660,0.357,0.021,-0.935,0.025,0.021,0.003,0.034,NORMAL
2026-05-02T19:50:26.161,0.314,0.013,-0.917,-0.017,0.01,0.02,0.032,NORMAL
2026-05-02T19:50:26.660,0.339,0.01,-0.932,0.008,0.007,0.004,0.031,NORMAL
2026-05-02T19:50:27.160,0.391,0.02,-0.958,0.058,0.017,-0.022,0.033,NORMAL
2026-05-02T19:50:27.660,0.354,0.02,-0.909,0.022,0.018,0.023,0.032,NORMAL
2026-05-02T19:50:28.161,0.323,-0.019,-0.876,-0.009,-0.02,0.058,0.032,NORMAL
2026-05-02T19:50:28.660,0.309,-0.005,-0.93,-0.023,-0.009,0.003,0.032,NORMAL
2026-05-02T19:50:29.160,0.296,0.015,-0.949,-0.036,0.01,-0.016,0.033,NORMAL
2026-05-02T19:50:29.660,0.315,0.014,-0.928,-0.017,0.01,0.007,0.033,NORMAL
2026-05-02T19:50:30.159,0.304,0.012,-0.933,-0.026,0.008,0.002,0.033,NORMAL
2026-05-02T19:50:30.660,0.278,0.0,-0.943,-0.053,-0.006,-0.008,0.033,NORMAL
2026-05-02T19:50:31.160,0.312,-0.008,-0.939,-0.022,-0.012,-0.005,0.035,NORMAL
2026-05-02T19:50:31.660,0.35,0.002,-0.968,0.017,-0.003,-0.033,0.033,NORMAL
2026-05-02T19:50:32.160,0.343,0.009,-0.934,0.011,0.006,0.001,0.033,NORMAL
2026-05-02T19:50:32.660,0.328,-0.003,-0.905,0.0,-0.006,0.028,0.033,NORMAL
2026-05-02T19:50:33.160,0.317,-0.008,-0.936,-0.014,-0.011,0.004,0.035,NORMAL
2026-05-02T19:50:33.660,0.313,-0.007,-0.942,-0.021,-0.009,-0.002,0.035,NORMAL
2026-05-02T19:50:34.160,0.337,0.017,-0.964,0.006,0.014,-0.027,0.033,NORMAL
2026-05-02T19:50:34.660,0.334,0.001,-0.927,0.004,0.001,0.007,0.033,NORMAL
2026-05-02T19:50:35.159,0.344,-0.009,-0.925,0.013,-0.01,0.01,0.032,NORMAL
2026-05-02T19:50:35.660,0.305,-0.01,-0.901,-0.026,-0.009,0.033,0.033,NORMAL
2026-05-02T19:50:36.159,0.354,-0.001,-0.919,0.02,-0.001,0.018,0.031,NORMAL
2026-05-02T19:50:36.659,0.336,0.022,-0.95,0.007,0.02,-0.015,0.031,NORMAL
2026-05-02T19:50:37.160,0.306,-0.005,-0.926,-0.025,-0.005,0.009,0.029,NORMAL
2026-05-02T19:50:37.660,0.309,-0.03,-0.953,-0.022,-0.031,-0.017,0.03,NORMAL
2026-05-02T19:50:38.159,0.336,-0.001,-0.948,0.003,-0.003,-0.014,0.029,NORMAL
2026-05-02T19:50:38.660,0.356,0.021,-0.96,0.023,0.019,-0.025,0.029,NORMAL
2026-05-02T19:50:39.159,0.338,0.025,-0.927,0.007,0.023,0.006,0.03,NORMAL
2026-05-02T19:50:39.659,0.34,-0.005,-0.935,0.008,-0.009,0.002,0.03,NORMAL
2026-05-02T19:50:40.160,0.318,0.009,-0.899,-0.014,0.005,0.035,0.032,NORMAL
2026-05-02T19:50:40.659,0.305,0.019,-0.931,-0.025,0.013,0.003,0.031,NORMAL
2026-05-02T19:50:41.159,0.34,0.0,-0.944,0.009,-0.004,-0.01,0.032,NORMAL
2026-05-02T19:50:41.659,0.335,-0.016,-0.994,0.004,-0.02,-0.055,0.034,NORMAL
2026-05-02T19:50:42.159,0.309,0.012,-0.958,-0.022,0.007,-0.021,0.034,NORMAL
2026-05-02T19:50:42.659,0.327,0.014,-0.922,-0.006,0.009,0.014,0.031,NORMAL
2026-05-02T19:50:43.159,0.382,0.02,-0.962,0.046,0.015,-0.023,0.032,NORMAL
2026-05-02T19:50:43.658,0.358,0.009,-0.918,0.025,0.005,0.018,0.032,NORMAL
2026-05-02T19:50:44.160,0.314,-0.001,-0.896,-0.018,-0.004,0.039,0.032,NORMAL
2026-05-02T19:50:44.659,0.309,-0.01,-0.925,-0.024,-0.012,0.012,0.034,NORMAL
2026-05-02T19:50:45.158,0.359,0.007,-0.927,0.025,0.004,0.009,0.033,NORMAL
2026-05-02T19:50:45.659,0.356,-0.004,-0.891,0.023,-0.006,0.043,0.035,NORMAL
2026-05-02T19:50:46.159,0.343,-0.004,-0.899,0.012,-0.005,0.035,0.035,NORMAL
2026-05-02T19:50:46.659,0.291,-0.004,-0.951,-0.039,-0.007,-0.018,0.034,NORMAL
2026-05-02T19:50:47.159,0.301,-0.01,-0.942,-0.031,-0.012,-0.008,0.035,NORMAL
2026-05-02T19:50:47.658,0.343,0.006,-0.972,0.012,0.002,-0.04,0.033,NORMAL
2026-05-02T19:50:48.159,0.365,-0.002,-0.942,0.033,-0.004,-0.006,0.032,NORMAL
2026-05-02T19:50:48.658,0.32,-0.006,-0.861,-0.011,-0.008,0.071,0.034,NORMAL
2026-05-02T19:50:49.159,0.328,0.003,-0.943,-0.003,0.0,-0.009,0.033,NORMAL
2026-05-02T19:50:49.658,0.32,0.017,-0.953,-0.011,0.012,-0.017,0.033,NORMAL
2026-05-02T19:50:50.158,0.333,0.018,-0.957,0.004,0.015,-0.022,0.033,NORMAL
2026-05-02T19:50:50.658,0.306,-0.015,-0.937,-0.023,-0.017,0.0,0.032,NORMAL
2026-05-02T19:50:51.159,0.319,-0.018,-0.971,-0.011,-0.02,-0.034,0.032,NORMAL
2026-05-02T19:50:51.658,0.319,0.023,-0.949,-0.013,0.019,-0.011,0.032,NORMAL
